Product,Inventory,Order,Location,Popularity
Product379,21,"Product752, Product436, Product293, Product573, Product513, Product499, Product786, Product95",21,0.6250867036256631
Product380,5,"Product825, Product407, Product298, Product257",44,0.35804545005261956
Product381,3,"Product338, Product4, Product183, Product916, Product414, Product490",3,0.8932480376320934
Product382,20,"Product322, Product867, Product431, Product988, Product962, Product300, Product184, Product17",13,0.9226892771869217
Product383,6,"Product995, Product848, Product684, Product887",2,0.33606116349659043
Product384,2,"Product339, Product595, Product637, Product688, Product555, Product376, Product655, Product103, Product630",49,0.3105665507059946
Product385,64,Product82,26,0.7378672779039128
Product386,62,"Product355, Product423, Product324, Product180, Product879, Product149, Product619",32,0.9717072979215159
Product387,72,"Product564, Product48, Product993, Product625, Product441, Product670",36,0.08339834163101478
Product388,37,"Product30, Product100, Product507, Product840, Product345, Product636, Product806",5,0.6732692089494684
Product389,48,"Product621, Product363, Product993, Product393, Product577, Product7",32,0.9089167276699768
Product390,15,"Product322, Product90, Product868, Product18",9,0.9264033246172797
Product391,16,Product994,29,0.8410029901686974
Product392,77,Product277,49,0.9313671346069704
Product393,62,"Product570, Product916, Product441, Product855, Product209, Product92, Product930",44,0.08424483810809202
Product394,93,"Product601, Product951, Product421, Product629",48,0.9756150424707061
Product395,20,"Product860, Product703, Product68, Product827",25,0.3482229398511225
Product396,83,"Product577, Product600, Product630, Product468",45,0.5500454982365995
Product397,67,"Product266, Product377",49,0.6296124758128506
Product398,75,"Product647, Product690",5,0.36880367178745943
Product399,87,"Product798, Product513, Product493, Product820, Product813, Product192, Product11, Product70",3,0.022165246360089208
Product400,0,"Product550, Product369, Product482, Product909, Product618, Product527, Product611, Product890, Product925",15,0.8045873742661839
Product401,0,"Product223, Product10, Product380, Product964, Product280",27,0.8105831582023505
Product402,39,"Product119, Product698, Product730, Product230",47,0.5927794867814052
Product403,89,"Product763, Product69, Product182, Product720, Product162, Product416",40,0.5565557915643491
Product404,69,Product371,42,0.5085285319983218
Product405,47,"Product301, Product617, Product320, Product33, Product334, Product444, Product597",4,0.4113500019433758
Product406,31,"Product457, Product521, Product561",46,0.4088039514987106
Product407,83,"Product821, Product258, Product55, Product525, Product808",44,0.7947527329704186
Product408,85,"Product971, Product659, Product625, Product679, Product953, Product812, Product658, Product724",1,0.8228892953530312
Product409,26,"Product998, Product359, Product555",12,0.4429319440467776
Product410,62,"Product889, Product405, Product944, Product135, Product831, Product916, Product774, Product28",18,0.13421656528957027
Product411,26,"Product2, Product841, Product111, Product316, Product498, Product78",36,0.77744819087084
Product412,43,"Product696, Product555, Product301, Product627, Product61, Product503",15,0.13291197341263983
Product413,58,Product509,6,0.7150561670518738
Product414,86,"Product446, Product606, Product536, Product626, Product68, Product766, Product805, Product890, Product82",27,0.23817518946595617
Product415,60,"Product62, Product674, Product537, Product205, Product474, Product737, Product982",37,0.9075244929190585
Product416,59,"Product479, Product731, Product829, Product385, Product581, Product248, Product997, Product951, Product244",34,0.7379311448699553
Product417,72,"Product602, Product929, Product774, Product365, Product444, Product763, Product475, Product119, Product282",37,0.6752100672805862
Product418,87,"Product286, Product420, Product285, Product926, Product497",25,0.2856504477450148
Product419,84,"Product202, Product860, Product979, Product928, Product711",15,0.4350611364336624
Product420,45,"Product405, Product489, Product756, Product305",13,0.1543939855839811
Product421,54,"Product1000, Product108, Product479, Product528",12,0.10989389018022666
Product422,90,"Product208, Product235, Product686, Product349, Product72, Product310",45,0.011902878207381784
Product423,63,"Product572, Product797, Product493, Product628, Product825, Product805, Product444, Product864",24,0.7394721615483711
Product424,33,"Product198, Product680, Product79",8,0.13313941556899123
Product425,25,"Product948, Product844, Product437, Product652, Product227",5,0.7077138790633528
Product426,48,"Product582, Product56, Product82, Product98",12,0.021706163174560422
Product427,79,"Product178, Product825, Product793",31,0.5005702242022556
Product428,23,"Product338, Product538",22,0.3579752223253213
Product429,67,"Product983, Product795",43,0.8717658239781981
Product430,45,"Product940, Product331",50,0.8908359384758329
Product431,82,"Product814, Product976, Product581",26,0.9254819027532236
Product432,86,Product955,31,0.3109809226286895
Product433,58,"Product909, Product187, Product764, Product849",45,0.48222637857706396
Product434,25,"Product783, Product390, Product658, Product723, Product500, Product109, Product917, Product34",24,0.571628873486949
Product435,13,"Product554, Product999, Product752",50,0.07425708654274021
Product436,48,"Product355, Product423, Product324, Product180, Product879, Product149, Product619",38,0.26934121592942817
Product437,65,"Product604, Product50, Product623, Product240, Product424, Product557, Product465, Product707, Product950",28,0.7050560813901546
Product438,39,"Product62, Product674, Product537, Product205, Product474, Product737, Product982",13,0.9841696351322583
Product439,76,"Product432, Product426",31,0.22779470054770945
Product440,73,"Product754, Product367, Product849, Product539, Product819",1,0.4432610361877978
Product441,42,"Product670, Product224, Product84, Product115, Product320, Product159",26,0.5233222905466712
Product442,88,"Product578, Product931, Product233, Product800, Product306, Product468, Product341, Product58, Product207",16,0.41860734036315916
Product443,69,"Product387, Product420, Product582, Product595",3,0.7861686625616257
Product444,37,"Product762, Product716, Product312",10,0.6908825699320474
Product445,61,"Product867, Product849, Product707, Product876, Product386",49,0.8004003340825018
Product446,44,"Product992, Product529, Product12, Product115, Product53, Product20, Product851",15,0.8788869083702514
Product447,20,"Product672, Product641, Product859, Product766, Product743, Product98",44,0.407897304779102
Product448,94,"Product172, Product632, Product953, Product8, Product83, Product397, Product694",22,0.38728336270930186
Product449,14,"Product467, Product79, Product342, Product945, Product123, Product892, Product555, Product17, Product655",38,0.8754920928794894
Product450,38,"Product143, Product527, Product33, Product140, Product37, Product276",45,0.5916079366782012
Product451,13,"Product890, Product623, Product64, Product159, Product133, Product876, Product89, Product850",49,0.36600582000698256
Product452,80,"Product307, Product854, Product309, Product565, Product1, Product920, Product47",13,0.529948799015017
Product453,75,"Product65, Product875, Product816, Product417, Product937, Product532, Product515",39,0.31343871738865114
Product454,26,"Product871, Product550, Product444, Product572, Product690, Product903, Product791",28,0.4123608002227791
Product455,18,"Product670, Product224, Product84, Product115, Product320, Product159",29,0.31401576041540546
Product456,96,"Product645, Product150, Product567, Product257, Product461, Product696, Product778, Product183, Product892",46,0.07450877525008726
Product457,46,"Product252, Product211, Product770, Product80",21,0.9053300816241301
Product458,72,"Product648, Product400",47,0.1141818057574826
Product459,98,"Product742, Product312, Product445, Product532, Product969, Product387, Product135, Product382",8,0.476003377473999
Product460,33,"Product921, Product592, Product910, Product393, Product773, Product396",16,0.6132863322765755
Product461,38,"Product403, Product929, Product515, Product209, Product888, Product374, Product342",2,0.16339193720726175
Product462,35,Product913,19,0.10809224100922099
Product463,17,"Product120, Product396",43,0.28804885623320564
Product464,81,"Product773, Product786, Product973, Product436, Product523, Product628",24,0.31115601695760253
Product465,40,Product106,2,0.6977157190694021
Product466,31,"Product853, Product452, Product908, Product842",30,0.2669235713066439
Product467,67,"Product198, Product680, Product79",26,0.6476980864053251
Product468,86,"Product797, Product278, Product240, Product944, Product520, Product229, Product820, Product791",47,0.6662351196701302
Product469,41,"Product256, Product378, Product683",24,0.34257756154453733
Product470,85,"Product484, Product162, Product966, Product356, Product948, Product354, Product923, Product710",49,0.625257797196623
Product471,44,"Product64, Product603, Product221",50,0.8617058807390716
Product472,47,"Product675, Product363, Product125, Product346, Product786, Product764, Product404, Product569, Product521",10,0.39225632694481827
Product473,61,"Product976, Product400, Product223, Product427, Product137, Product562",38,0.4832615265891108
Product474,38,"Product434, Product172, Product223",30,0.36436663478064846
Product475,81,"Product11, Product613, Product546, Product374, Product621, Product382, Product910, Product649",6,0.27133706757810205
Product476,90,"Product887, Product643, Product690, Product324, Product597, Product937",44,0.13211421676796353
Product477,87,"Product626, Product278, Product45, Product849, Product544, Product198, Product528, Product972",39,0.06004808360773095
Product478,88,"Product869, Product702, Product65, Product903, Product863, Product908, Product99, Product165, Product558",8,0.2903636313460606
Product479,21,"Product814, Product976, Product581",20,0.6540162268357037
Product480,22,"Product96, Product226, Product472",23,0.6385146195872488
Product481,83,"Product325, Product389, Product948, Product846, Product337",17,0.7971454402002449
Product482,85,"Product269, Product576, Product103, Product745, Product26, Product495",26,0.3821062945619794
Product483,33,"Product584, Product181, Product467",29,0.814665638751457
Product484,48,"Product670, Product224, Product84, Product115, Product320, Product159",1,0.9400382487871536
Product485,54,"Product401, Product874, Product775, Product885, Product855, Product37, Product512, Product710",36,0.26206830405237125
Product486,25,"Product403, Product929, Product515, Product209, Product888, Product374, Product342",10,0.315455118519657
Product487,82,"Product834, Product305, Product26, Product137, Product33",15,0.6614952216121763
Product488,2,Product168,44,0.522778570965316
Product489,21,"Product884, Product653, Product880, Product466, Product372, Product689, Product72, Product275",49,0.05146344068838349
Product490,68,"Product144, Product88, Product768, Product513",28,0.0807624577219822
Product491,46,"Product559, Product374, Product471",3,0.9701384510832165
Product492,0,"Product995, Product848, Product684, Product887",28,0.20187779153195762
Product493,74,Product166,2,0.35571870315806897
Product494,36,"Product644, Product4, Product191, Product490, Product394",3,0.7666122989511905
Product495,64,"Product969, Product183, Product26, Product790, Product277, Product434, Product155, Product861",41,0.23769101184315677
Product496,78,"Product256, Product342, Product253, Product645, Product267, Product289, Product271",37,0.6337257144031755
Product497,37,"Product664, Product57, Product882",2,0.8115506562546047
Product498,45,"Product822, Product740, Product86, Product553, Product308, Product225, Product190",22,0.9795568639978981
Product499,30,"Product349, Product895",15,0.7743507862252789
Product500,66,"Product948, Product844, Product437, Product652, Product227",32,0.05334612035668451
Product501,30,"Product246, Product869, Product947, Product735, Product184, Product554, Product608, Product978",40,0.42498616923914123
Product502,64,Product309,39,0.21663205434195776
Product503,17,"Product173, Product238, Product870",49,0.6406149629198421
Product504,48,"Product241, Product468, Product147, Product767, Product120, Product366, Product745, Product713, Product417",15,0.6518566775331015
Product505,72,"Product150, Product252, Product568, Product265, Product345, Product724, Product1000, Product428",37,0.9790014876029836
Product506,81,"Product653, Product943, Product710, Product563",15,0.7668476330713716
Product507,64,Product960,4,0.1042269606286167
Product508,79,"Product762, Product716, Product312",50,0.48156466467365655
Product509,85,"Product205, Product587, Product917, Product893, Product552, Product986, Product766, Product180",39,0.4433476135504755
Product510,77,"Product238, Product766, Product501, Product550, Product94, Product601",33,0.035663994354016015
Product511,79,"Product178, Product245, Product306, Product804, Product739, Product148",22,0.9122606008870484
Product512,66,"Product381, Product251, Product656, Product928, Product309",6,0.7880497136690999
Product513,74,"Product611, Product434, Product82, Product745, Product572, Product290, Product3, Product364, Product639",34,0.6495724870905555
Product514,68,"Product856, Product162, Product288, Product58, Product255",31,0.7065516504221484
Product515,20,"Product940, Product331",46,0.8318203557755427
Product516,65,Product542,24,0.9651756788694421
Product517,72,Product971,1,0.11137561184199285
Product518,60,"Product942, Product754, Product46",21,0.5390380580790237
Product519,97,"Product564, Product297, Product199",36,0.6483984482296615
Product520,31,"Product378, Product517, Product937, Product160, Product270",14,0.4088782599558394
Product521,96,"Product224, Product541, Product489, Product610, Product244, Product453, Product200, Product971",20,0.1154803720361115
Product522,35,"Product809, Product425, Product714, Product298, Product1",37,0.47894606120217675
Product523,63,"Product651, Product135, Product288, Product414",48,0.33607783236823663
Product524,36,"Product611, Product434, Product82, Product745, Product572, Product290, Product3, Product364, Product639",33,0.07096946836834606
Product525,32,"Product926, Product997, Product393, Product200",41,0.4518531412727097
Product526,6,"Product897, Product750",10,0.027405780965659488
Product527,14,"Product281, Product13, Product511, Product445, Product984",42,0.6066336057494809
Product528,10,"Product256, Product223, Product77, Product726, Product607, Product974, Product122, Product383, Product640",9,0.828690046258465
Product529,65,"Product303, Product651, Product419",47,0.20006386014942967
Product530,68,"Product633, Product929, Product152, Product318, Product338",41,0.9678492897417902
Product531,24,"Product8, Product193, Product141, Product206, Product363, Product144, Product665",34,0.1945390765954501
Product532,73,"Product889, Product405, Product944, Product135, Product831, Product916, Product774, Product28",7,0.2985995148730206
Product533,45,"Product243, Product68, Product738, Product234, Product973, Product329, Product337",40,0.045705811821862286
Product534,66,"Product694, Product87, Product466, Product543, Product15",14,0.06181316630028166
Product535,50,Product798,22,0.0779834037620466
Product536,64,"Product66, Product603, Product802",26,0.8181846585106449
Product537,38,"Product869, Product702, Product65, Product903, Product863, Product908, Product99, Product165, Product558",35,0.8073330714737645
Product538,33,"Product746, Product608, Product753, Product213, Product140, Product611, Product686, Product362",39,0.75668685875746
Product539,3,"Product797, Product278, Product240, Product944, Product520, Product229, Product820, Product791",27,0.41781904358237554
Product540,47,"Product728, Product929, Product414, Product48, Product520",44,0.45096234319448314
Product541,32,"Product307, Product787, Product469, Product433, Product216",15,0.8596239267022339
Product542,37,Product353,13,0.4343003228430534
Product543,63,"Product301, Product617, Product320, Product33, Product334, Product444, Product597",39,0.2798344272620338
Product544,92,Product112,37,0.04210923246397957
Product545,34,Product955,7,0.027390226724656408
Product546,92,"Product11, Product16, Product310, Product361, Product75, Product49, Product698",2,0.5022838336833657
Product547,93,"Product860, Product117, Product707, Product115, Product543",50,0.7862065425788967
Product548,89,Product143,20,0.606414951105769
Product549,46,Product407,44,0.0175537147632302
Product550,11,"Product48, Product202, Product210, Product398, Product920, Product272",24,0.2769296509479885
Product551,41,"Product607, Product386, Product862",17,0.8218940220692104
Product552,95,"Product713, Product370",39,0.9626028469519777
Product553,93,"Product364, Product816, Product401, Product29, Product692, Product303, Product673, Product611, Product927",4,0.8648784438854855
Product554,4,"Product582, Product986",28,0.018961753034567597
Product555,89,"Product704, Product234, Product918, Product370, Product979, Product232",28,0.6389465363672933
Product556,88,Product197,7,0.848335568327623
Product557,29,Product19,20,0.6644648241452794
Product558,22,"Product746, Product608, Product753, Product213, Product140, Product611, Product686, Product362",6,0.47386625454738773
Product559,38,"Product992, Product529, Product12, Product115, Product53, Product20, Product851",22,0.6713909409492058
Product560,58,"Product292, Product720, Product31, Product874, Product896, Product887, Product663, Product866",35,0.26381906606016714
Product561,30,"Product675, Product660, Product149, Product191, Product232, Product18, Product715, Product961",39,0.7680368849824192
Product562,86,"Product553, Product516, Product510, Product741, Product341",36,0.16398755330056336
Product563,97,"Product704, Product234, Product918, Product370, Product979, Product232",3,0.8678286230311258
Product564,37,"Product610, Product144, Product722, Product33, Product107, Product299, Product778, Product48",36,0.6695295430446081
Product565,84,"Product948, Product788, Product104, Product210",24,0.09542129201353955
Product566,3,"Product8, Product193, Product141, Product206, Product363, Product144, Product665",23,0.9994048228584107
Product567,59,"Product197, Product590, Product910, Product309, Product836",26,0.9665355336907593
Product568,48,"Product541, Product284, Product950, Product556, Product882, Product28",33,0.4522096951656387
Product569,79,"Product245, Product878, Product152, Product520, Product851, Product266",18,0.6693072162717317
Product570,53,"Product73, Product16, Product437, Product449, Product464, Product510, Product959, Product281",21,0.7206386747790404
Product571,31,"Product971, Product659, Product625, Product679, Product953, Product812, Product658, Product724",22,0.21137408704883087
Product572,64,Product666,17,0.6896403006088381
Product573,40,"Product200, Product85, Product97, Product607, Product568, Product188, Product56, Product222, Product463",12,0.19741771473235237
Product574,6,Product970,21,0.19894586366047617
Product575,75,"Product626, Product278, Product45, Product849, Product544, Product198, Product528, Product972",22,0.21326497633442898
Product576,42,"Product102, Product238, Product175, Product637, Product234",44,0.6728436864976808
Product577,44,Product112,13,0.5747241623453326
Product578,74,"Product64, Product603, Product221",4,0.5202097156827867
Product579,97,"Product291, Product873, Product811, Product520",44,0.16791427339592746
Product580,0,"Product405, Product489, Product756, Product305",30,0.45319592292264244
Product581,10,"Product458, Product449, Product465, Product624, Product856, Product133, Product847, Product632",3,0.4560956888046185
Product582,63,"Product246, Product726, Product956, Product444",21,0.11168310186447128
Product583,58,"Product752, Product436, Product293, Product573, Product513, Product499, Product786, Product95",15,0.1674470636283918
Product584,8,"Product423, Product157, Product553, Product516, Product139, Product791, Product14, Product371",13,0.6567512244466982
Product585,9,"Product679, Product400, Product624, Product289, Product596, Product778, Product681",31,0.4294915651927639
Product586,0,"Product918, Product397, Product396, Product4, Product79, Product891",19,0.512755437875262
Product587,35,"Product330, Product437, Product688, Product103, Product408, Product481",20,0.08960251336661651
Product588,37,Product840,42,0.032219180691485105
Product589,53,Product496,14,0.671077199129683
Product590,85,Product734,13,0.36639924342010777
Product591,90,Product807,14,0.6372594653687371
Product592,99,"Product454, Product769",39,0.21865551992578947
Product593,28,"Product256, Product223, Product77, Product726, Product607, Product974, Product122, Product383, Product640",48,0.33030832769335916
Product594,30,"Product287, Product513",9,0.2902596877898822
Product595,34,"Product309, Product435, Product396",3,0.05280378323491142
Product596,9,"Product457, Product521, Product561",34,0.06392915088443463
Product597,96,"Product644, Product903, Product490, Product716, Product63, Product142, Product898, Product902, Product700",23,0.029455736021104295
Product598,24,"Product797, Product278, Product240, Product944, Product520, Product229, Product820, Product791",6,0.02223413995297896
Product599,26,"Product96, Product226, Product472",30,0.28967636387647555
Product600,81,Product82,34,0.8865028502577367
Product601,41,"Product339, Product595, Product637, Product688, Product555, Product376, Product655, Product103, Product630",9,0.6130602313405831
Product602,9,"Product99, Product302, Product186, Product64, Product409, Product746",50,0.6906970310616042
Product603,42,"Product8, Product193, Product141, Product206, Product363, Product144, Product665",21,0.7214812311339912
Product604,50,Product143,43,0.06739732319265701
Product605,44,"Product522, Product481",32,0.9912887989415078
Product606,84,"Product65, Product674, Product305, Product253",42,0.5579740447939673
Product607,83,"Product913, Product556, Product49, Product848, Product277, Product955",10,0.8713336200448386
Product608,49,"Product889, Product571, Product393, Product358, Product501, Product942",40,0.741864009245412
Product609,19,"Product940, Product331",17,0.7051223048510658
Product610,81,"Product688, Product745, Product211, Product933",48,0.667327001213543
Product611,0,Product585,37,0.6933753004149431
Product612,50,"Product50, Product622",11,0.651953146202738
Product613,9,"Product202, Product860, Product979, Product928, Product711",34,0.2975600976820979
Product614,17,"Product250, Product440, Product786, Product610",42,0.8514781949642989
Product615,33,"Product740, Product532",22,0.7833740629974799
Product616,42,"Product517, Product252, Product938, Product538, Product599, Product733",19,0.7621568829000416
Product617,21,"Product813, Product970, Product564, Product624, Product797, Product188, Product94, Product786",7,0.39215477058775516
Product618,66,"Product86, Product40, Product66, Product144, Product367, Product588, Product812, Product291",18,0.9144932380526569
Product619,24,"Product909, Product164, Product729, Product946, Product780",22,0.0731038048636341
Product620,37,"Product434, Product172, Product223",29,0.8726368403260572
Product621,91,"Product610, Product120, Product455, Product397, Product829, Product929, Product35",33,0.6434349308989474
Product622,18,"Product740, Product532",47,0.23141123121475993
Product623,59,"Product582, Product986",22,0.9566243620705464
Product624,60,"Product481, Product832, Product954, Product383, Product881, Product779, Product917",49,0.7296570488736054
Product625,51,"Product839, Product945, Product919",30,0.3570365171066332
Product626,98,"Product97, Product861, Product590, Product412, Product382, Product172",10,0.31158010137097825
Product627,32,"Product160, Product1000, Product299, Product631, Product355",29,0.5709548953853412
Product628,86,"Product610, Product120, Product455, Product397, Product829, Product929, Product35",18,0.8648741788596743
Product629,84,"Product940, Product331",36,0.17534282867408713
Product630,32,"Product189, Product416, Product692, Product150",19,0.0262916087768843
Product631,97,Product970,45,0.6212837946962534
Product632,66,"Product578, Product931, Product233, Product800, Product306, Product468, Product341, Product58, Product207",4,0.720456129028873
Product633,14,"Product713, Product275, Product540, Product624, Product381, Product117, Product175, Product334",35,0.5345616345437129
Product634,36,Product2,6,0.9518191995677234
Product635,31,"Product464, Product327, Product708, Product565, Product294, Product558, Product77",9,0.38834006014942246
Product636,80,"Product815, Product801, Product543",34,0.15486388280257934
Product637,92,"Product250, Product440, Product786, Product610",44,0.05112644431378477
Product638,70,"Product790, Product546",38,0.23140257823100363
Product639,94,Product971,44,0.9395256820361304
Product640,72,"Product728, Product929, Product414, Product48, Product520",33,0.1702231969627983
Product641,28,"Product740, Product532",15,0.6284274503539641
Product642,78,"Product999, Product484, Product870, Product387, Product847, Product181, Product887",13,0.6990488135491012
Product643,28,"Product150, Product252, Product568, Product265, Product345, Product724, Product1000, Product428",33,0.8727025601688557
Product644,18,"Product403, Product929, Product515, Product209, Product888, Product374, Product342",14,0.7486969957290904
Product645,23,"Product605, Product134, Product731, Product44, Product929, Product488, Product195",31,0.6343656010815537
Product646,42,"Product405, Product489, Product756, Product305",25,0.6932199549590333
Product647,39,"Product640, Product540, Product139",28,0.5100796191212553
Product648,86,"Product257, Product195, Product91, Product116",4,0.8721865098816779
Product649,29,"Product43, Product936, Product653, Product375",13,0.9069429731123932
Product650,22,"Product869, Product702, Product65, Product903, Product863, Product908, Product99, Product165, Product558",35,0.6135820181791608
Product651,14,"Product463, Product300, Product226, Product371, Product219, Product427",7,0.6645726466839335
Product652,57,Product372,7,0.017333359345215182
Product653,72,"Product430, Product473, Product399, Product178",46,0.821479161244404
Product654,27,"Product923, Product689, Product356, Product910, Product788, Product629",12,0.7118504041593612
Product655,28,"Product918, Product397, Product396, Product4, Product79, Product891",48,0.04674457762888151
Product656,28,"Product763, Product69, Product182, Product720, Product162, Product416",23,0.83997290517366
Product657,14,"Product315, Product997, Product412, Product516",21,0.8178061082878041
Product658,37,"Product286, Product420, Product285, Product926, Product497",12,0.35530635297379387
Product659,44,"Product378, Product517, Product937, Product160, Product270",1,0.5175762416164883
Product660,33,"Product202, Product691, Product572, Product820, Product554",48,0.056436072228112755
Product661,87,"Product942, Product754, Product46",35,0.6498738920310719
Product662,30,"Product430, Product473, Product399, Product178",39,0.33388396840882206
Product663,24,"Product706, Product210, Product990, Product103, Product190, Product892, Product156, Product696, Product958",19,0.8831440202866184
Product664,36,Product212,27,0.5908671730992155
Product665,93,"Product613, Product721, Product94, Product350, Product771, Product518, Product221, Product911, Product825",11,0.7465853591792715
Product666,68,"Product541, Product284, Product950, Product556, Product882, Product28",33,0.312140181316357
Product667,80,Product721,48,0.12479493335724257
Product668,20,"Product968, Product997, Product857, Product112",44,0.5640155986977219
Product669,95,"Product554, Product999, Product752",32,0.8359106803199453
Product670,2,"Product246, Product869, Product947, Product735, Product184, Product554, Product608, Product978",29,0.22590609696079167
Product671,33,"Product751, Product360, Product705, Product869, Product31, Product846, Product341, Product784",38,0.03522503224920559
Product672,72,"Product181, Product625, Product430, Product115, Product545, Product773, Product163, Product973",14,0.2675539592512083
Product673,76,"Product578, Product577, Product913, Product518, Product640",3,0.4283898862501798
Product674,57,"Product675, Product660, Product149, Product191, Product232, Product18, Product715, Product961",46,0.6482934186036691
Product675,51,"Product173, Product238, Product870",42,0.5769294051883511
Product676,41,"Product971, Product659, Product625, Product679, Product953, Product812, Product658, Product724",14,0.06795828417661876
Product677,69,"Product141, Product801, Product28, Product308, Product830, Product691",45,0.04307762532369941
Product678,58,"Product183, Product238, Product274",23,0.2853627056617082
Product679,51,"Product503, Product532, Product383, Product609, Product409",5,0.5452638823694672
Product680,37,"Product405, Product489, Product756, Product305",19,0.4052928453317436
Product681,18,"Product798, Product513, Product493, Product820, Product813, Product192, Product11, Product70",5,0.07493127908002983
Product682,60,Product49,45,0.9552235857361074
Product683,89,Product277,4,0.3127078061630042
Product684,45,"Product330, Product652, Product862, Product610",29,0.4842384352821675
Product685,46,"Product292, Product720, Product31, Product874, Product896, Product887, Product663, Product866",3,0.5373611888797722
Product686,1,"Product351, Product448, Product677, Product855, Product141, Product164, Product508, Product727, Product603",24,0.48400590695712353
Product687,0,"Product355, Product423, Product324, Product180, Product879, Product149, Product619",12,0.390000710954844
Product688,8,"Product195, Product935, Product934, Product159, Product268, Product96",36,0.7284200088272257
Product689,18,"Product99, Product61, Product355, Product841, Product931, Product368, Product270, Product362",7,0.9736326236466311
Product690,25,"Product875, Product581, Product551, Product383",35,0.4210046610501147
Product691,53,"Product491, Product969, Product569",25,0.4517615094688058
Product692,35,"Product944, Product474",1,0.10383352841150029
Product693,54,"Product887, Product643, Product690, Product324, Product597, Product937",12,0.1660413010033489
Product694,68,"Product176, Product534, Product531",13,0.7403771115153971
Product695,12,Product353,33,0.09432462730801716
Product696,87,"Product564, Product48, Product993, Product625, Product441, Product670",26,0.6499006557679885
Product697,29,"Product860, Product703, Product68, Product827",5,0.4061105904305202
Product698,87,"Product281, Product396, Product532",28,0.8392045934015265
Product699,93,"Product181, Product625, Product430, Product115, Product545, Product773, Product163, Product973",45,0.6079344796237642
Product700,40,"Product769, Product596, Product10, Product660, Product73, Product881, Product206, Product689",47,0.5829005405250289
Product701,14,Product666,6,0.7732072781112124
Product702,69,"Product197, Product590, Product910, Product309, Product836",33,0.24027180394763115
Product703,60,"Product197, Product697, Product931, Product420, Product599, Product46",36,0.7529727243808908
Product704,62,"Product609, Product671",16,0.14153860126815
Product705,44,Product912,50,0.8789546393590908
Product706,50,Product443,23,0.3086898786966876
Product707,86,"Product600, Product545, Product388",8,0.3913867016486925
Product708,13,"Product420, Product907, Product816, Product436, Product346, Product930",37,0.6676926136610221
Product709,24,"Product246, Product869, Product947, Product735, Product184, Product554, Product608, Product978",11,0.7547628700592811
Product710,50,"Product173, Product238, Product870",17,0.44561778786408757
Product711,96,"Product202, Product691, Product572, Product820, Product554",3,0.9702729114735764
Product712,78,"Product221, Product711, Product847, Product293, Product188, Product880, Product103, Product871",50,0.4202416459073245
Product713,51,"Product303, Product651, Product419",41,0.9399583413975118
Product714,37,Product971,2,0.00018217763931471787
Product715,90,"Product309, Product240, Product726, Product544, Product933, Product246",43,0.0038569034079065645
Product716,50,"Product992, Product529, Product12, Product115, Product53, Product20, Product851",19,0.6530042376154687
Product717,95,"Product936, Product240, Product981",41,0.6612497754277291
Product718,1,"Product969, Product183, Product26, Product790, Product277, Product434, Product155, Product861",40,0.8541373198003885
Product719,44,"Product713, Product370",32,0.6929940936543583
Product720,63,"Product769, Product972, Product749, Product439, Product764",18,0.10455012327254876
Product721,61,"Product821, Product258, Product55, Product525, Product808",50,0.20900085089363873
Product722,60,Product86,7,0.6935945436499682
Product723,32,"Product481, Product832, Product954, Product383, Product881, Product779, Product917",24,0.8545246734334638
Product724,25,"Product580, Product550, Product138, Product717, Product108",21,0.4834852737976666
Product725,37,"Product254, Product346, Product23, Product397, Product476, Product384, Product299, Product424, Product517",34,0.1122257981738225
Product726,81,"Product198, Product680, Product79",32,0.9389986625580805
Product727,33,"Product286, Product420, Product285, Product926, Product497",42,0.08333941927599198
Product728,86,Product606,33,0.9224854092908015
Product729,21,"Product99, Product302, Product186, Product64, Product409, Product746",48,0.420201378934857
Product730,29,"Product948, Product844, Product437, Product652, Product227",34,0.5620622775022658
Product731,99,"Product692, Product795, Product606",31,0.13692826362729804
Product732,34,"Product387, Product949, Product717, Product879, Product882, Product719, Product463",28,0.021000737595384233
Product733,22,"Product197, Product697, Product931, Product420, Product599, Product46",38,0.8067539583509677
Product734,94,"Product406, Product556, Product448, Product203, Product560, Product466, Product3, Product59",29,0.5273704542853033
Product735,62,Product723,42,0.6944100841620544
Product736,39,"Product853, Product452, Product908, Product842",42,0.537248854096028
Product737,41,"Product432, Product426",47,0.9072552841489663
Product738,61,Product49,25,0.7757590107390719
Product739,36,"Product99, Product302, Product186, Product64, Product409, Product746",11,0.7361656195864831
Product740,81,"Product822, Product740, Product86, Product553, Product308, Product225, Product190",14,0.8107100186872273
Product741,86,Product626,45,0.620063351821248
Product742,4,"Product256, Product223, Product77, Product726, Product607, Product974, Product122, Product383, Product640",43,0.09537915309573464
Product743,84,"Product112, Product443, Product932, Product396",6,0.9213630240269282
Product744,59,"Product648, Product400",22,0.9624126357627121
Product745,20,"Product403, Product929, Product515, Product209, Product888, Product374, Product342",31,0.29436299244544806
Product746,92,"Product582, Product986",31,0.6719779519068014
Product747,23,"Product503, Product532, Product383, Product609, Product409",40,0.38007398807161175
Product748,61,"Product525, Product537, Product511, Product922, Product375, Product627, Product991, Product916, Product305",6,0.9243471249760286
Product749,99,"Product256, Product223, Product77, Product726, Product607, Product974, Product122, Product383, Product640",28,0.6904314051108028
Product750,54,"Product876, Product698, Product291, Product588, Product201, Product654, Product130",7,0.6634349588204959
